-2,-1,0,0,0,-3,-4,-1,0
-2,0,-2,-1,2,-6,0,-4,0
1,-2,-4,0,-4,1,-3,-11,0
1,-2,-4,0,-4,1,-3,-11,0
1,-2,-4,0,-4,1,-3,-11,0
1,-2,-4,0,-4,1,-3,-11,0
3,0,-2,-4,1,-1,-3,-3,0
3,0,-2,-4,1,-1,-3,-3,0
3,0,-2,-4,1,-1,-3,-3,0
2,1,2,-3,-2,-4,2,11,0
-2,0,2,1,-1,0,2,3,0
-2,0,2,1,-1,0,2,3,0
-2,0,2,1,-1,0,2,3,0
-4,-2,-2,-1,0,-3,-3,-2,0
-4,-2,-2,-1,0,-3,-3,-2,0
-3,1,1,3,-1,-3,0,2,0
-3,1,1,3,-1,-3,0,2,0
-3,1,1,3,-1,-3,0,2,0
-4,3,-2,0,-2,1,-1,-5,0
-4,0,1,-1,-3,-3,-4,2,0
-4,0,1,-1,-3,-3,-4,2,0
-2,3,-2,-1,0,1,-1,2,0
-3,-2,-1,-1,0,-4,0,0,0
-3,-2,-1,-1,0,-4,0,0,0
-3,-2,-1,-1,0,-4,0,0,0
-3,-2,-1,-1,0,-4,0,0,0
0,3,0,-1,1,-2,0,1,0
1,-5,0,-3,4,0,3,-2,0
1,-5,0,-3,4,0,3,-2,0
1,-5,0,-3,4,0,3,-2,0
-2,0,-2,0,2,0,-2,-5,0
-2,0,-2,0,2,0,-2,-5,0
2,-1,-8,-1,-3,-4,-2,-2,0
2,-1,-8,-1,-3,-4,-2,-2,0
2,-1,-8,-1,-3,-4,-2,-2,0
-1,-4,-2,2,-1,0,0,-8,0
-1,-4,-2,2,-1,0,0,-8,0
1,1,1,0,1,0,-1,1,0
1,1,1,0,1,0,-1,1,0
1,1,1,0,1,0,-1,1,0
-3,6,1,1,0,-3,-1,17,0
-3,6,1,1,0,-3,-1,17,0
-3,6,1,1,0,-3,-1,17,0
-3,0,-1,1,1,1,1,-5,0
1,2,1,2,-2,-1,1,-12,0
1,2,1,2,-2,-1,1,-12,0
1,2,1,2,-2,-1,1,-12,0
-1,-3,0,-3,2,0,1,-4,0
-1,-3,0,-3,2,0,1,-4,0
-1,-1,1,0,-5,-5,-2,4,0
-1,-1,1,0,-5,-5,-2,4,0
-1,-1,1,0,-5,-5,-2,4,0
-1,-4,0,-1,-1,2,-1,1,0
-1,-4,0,-1,-1,2,-1,1,0
1,-2,0,-3,3,3,-6,4,0
1,-2,0,-3,3,3,-6,4,0
0,-2,2,-1,-1,-1,3,1,0
0,-2,2,-1,-1,-1,3,1,0
0,-2,2,-1,-1,-1,3,1,0
-2,-1,0,-1,0,-3,1,0,0
6,-1,0,0,1,-2,-4,-5,0
6,-1,0,0,1,-2,-4,-5,0
6,-1,0,0,1,-2,-4,-5,0
6,-1,0,0,1,-2,-4,-5,0
-5,0,-6,1,-2,-2,0,-7,0
-5,0,-6,1,-2,-2,0,-7,0
-5,0,-6,1,-2,-2,0,-7,0
-1,4,4,1,1,-1,-3,-3,0
-1,4,4,1,1,-1,-3,-3,0
-5,3,-1,-4,3,3,0,-13,0
-5,3,-1,-4,3,3,0,-13,0
0,2,2,0,-1,0,0,0,0
1,-2,-1,1,-1,-1,1,4,0
1,-2,-1,1,-1,-1,1,4,0
1,-2,-1,1,-1,-1,1,4,0
1,-2,-1,1,-1,-1,1,4,0
-3,2,-1,3,0,2,-1,-9,0
-3,2,-1,3,0,2,-1,-9,0
-3,2,-1,3,0,2,-1,-9,0
1,-3,-2,0,-4,-2,2,9,0
-3,-3,-3,-1,0,-2,0,-8,0
-3,-3,-3,-1,0,-2,0,-8,0
-3,-3,-3,-1,0,-2,0,-8,0
-3,-3,-3,-1,0,-2,0,-8,0
5,2,-2,0,-5,-4,-7,-7,0
-3,-2,-1,-1,-1,1,-1,5,0
-3,-2,-1,-1,-1,1,-1,5,0
-3,-2,-1,-1,-1,1,-1,5,0
0,0,-2,0,1,-1,1,-3,0
0,0,-2,0,1,-1,1,-3,0
-1,3,3,2,0,-3,0,-2,0
0,0,-1,2,0,1,2,3,0
0,0,-1,2,0,1,2,3,0
1,0,-1,-1,0,-4,-4,6,0
1,0,-1,-1,0,-4,-4,6,0
1,0,-1,-1,0,-4,-4,6,0
-2,0,0,0,2,-3,-4,-5,0
1,2,2,0,-1,4,-3,-7,0
1,2,2,0,-1,4,-3,-7,0
1,2,2,0,-1,4,-3,-7,0
-4,-1,4,-2,-1,-2,1,-6,0
-4,-1,4,-2,-1,-2,1,-6,0
3,0,-2,1,0,-1,-1,11,0
3,0,-2,1,0,-1,-1,11,0
3,0,-2,1,0,-1,-1,11,0
3,0,-2,1,0,-1,-1,11,0
-3,-1,1,-1,-4,-4,5,23,0
-3,-1,1,-1,-4,-4,5,23,0
-3,-1,1,-1,-4,-4,5,23,0
2,-4,-2,-3,-2,1,-3,4,0
2,1,-2,0,1,0,-2,1,0
2,1,-2,0,1,0,-2,1,0
2,1,-2,0,1,0,-2,1,0
0,2,-2,1,-1,-1,2,0,0
2,1,1,-1,1,-4,0,-9,0
2,1,1,-1,1,-4,0,-9,0
2,1,1,-1,1,-4,0,-9,0
-3,-1,-4,-3,-2,2,-3,-5,0
-3,-1,-4,-3,-2,2,-3,-5,0
-3,-1,-4,-3,-2,2,-3,-5,0
2,1,2,0,0,-4,1,4,0
-3,-2,1,-2,-3,-2,1,-5,0
-3,-2,1,-2,-3,-2,1,-5,0
-3,-2,1,-2,-3,-2,1,-5,0
-2,1,-1,2,-2,-1,2,0,0
-2,-2,-2,0,3,2,1,-3,0
-2,-2,-2,0,3,2,1,-3,0
1,-3,0,1,-3,-2,1,5,0
1,-3,0,1,-3,-2,1,5,0
1,2,-4,-2,-3,-1,1,-1,0
1,2,-4,-2,-3,-1,1,-1,0
0,-4,-1,-1,2,0,-4,0,0
0,-4,-1,-1,2,0,-4,0,0
0,-4,-1,-1,2,0,-4,0,0
0,-4,-1,-1,2,0,-4,0,0
0,1,0,-3,-1,-1,-1,1,0
0,1,-2,1,1,-3,-4,-2,0
0,2,-2,-2,-2,-6,-2,-9,0
1,-4,0,-1,-3,1,-2,-2,0
1,-4,0,-1,-3,1,-2,-2,0
1,-4,0,-1,-3,1,-2,-2,0
1,0,1,-1,1,-2,0,-1,0
1,0,1,-1,1,-2,0,-1,0
0,1,1,0,1,-4,-1,-2,0
0,1,1,0,1,-4,-1,-2,0
0,1,1,0,1,-4,-1,-2,0
3,0,-1,0,-1,0,0,-5,0
3,0,-1,0,-1,0,0,-5,0
-1,-1,1,-4,-2,-3,-2,2,0
-1,-1,1,-4,-2,-3,-2,2,0
0,0,-5,-1,0,-1,-4,0,0
0,0,-5,-1,0,-1,-4,0,0
0,0,-5,-1,0,-1,-4,0,0
0,0,-5,-1,0,-1,-4,0,0
-3,3,-2,0,3,-4,3,-1,0
-3,3,-2,0,3,-4,3,-1,0
-3,3,-2,0,3,-4,3,-1,0
-2,5,3,0,2,1,-1,-18,0
-2,5,3,0,2,1,-1,-18,0
-2,5,3,0,2,1,-1,-18,0
3,4,0,2,-3,-3,0,1,0
3,4,0,2,-3,-3,0,1,0
-2,0,2,-1,-1,-4,-2,2,0
-2,0,2,-1,-1,-4,-2,2,0
0,-4,1,-3,0,-1,4,-4,0
0,-4,1,-3,0,-1,4,-4,0
-1,-2,-3,0,-4,-2,-2,-2,0
-1,-2,-3,0,-4,-2,-2,-2,0
-1,-2,-3,0,-4,-2,-2,-2,0
-1,-2,-3,0,-4,-2,-2,-2,0
0,0,0,-4,-1,0,-1,-4,0
0,0,0,-4,-1,0,-1,-4,0
0,0,0,-4,-1,0,-1,-4,0
-1,-1,-3,1,-3,-1,-4,-3,0
2,0,-1,0,-2,1,-1,1,0
-2,-1,2,0,-4,-2,-1,2,0
-2,-1,2,0,-4,-2,-1,2,0
-2,-1,2,0,-4,-2,-1,2,0
1,0,0,-1,-2,-1,1,16,0
1,0,0,-1,-2,-1,1,16,0
2,-2,-3,-2,2,2,0,1,0
2,-2,-3,-2,2,2,0,1,0
-1,-6,-3,-2,2,-1,0,-2,0
-1,-6,-3,-2,2,-1,0,-2,0
-1,-6,-3,-2,2,-1,0,-2,0
-1,0,1,0,1,0,-3,-3,0
0,1,-1,-2,3,-2,-3,-2,0
0,1,-1,-2,3,-2,-3,-2,0
0,1,-1,-2,3,-2,-3,-2,0
0,1,-1,-2,3,-2,-3,-2,0
0,1,-1,-2,3,-2,-3,-2,0
-3,0,-4,2,2,3,3,-18,0
0,-3,1,1,-5,-3,-4,2,0
-3,0,0,1,-1,0,0,-3,0
-2,-2,-3,0,3,-3,1,-4,0
-2,-2,-3,0,3,-3,1,-4,0
-2,-2,-3,0,3,-3,1,-4,0
-5,-3,0,2,-2,1,0,1,0
-5,-3,0,2,-2,1,0,1,0
2,1,1,1,-3,-1,-1,2,0
2,1,1,1,-3,-1,-1,2,0
2,1,1,1,-3,-1,-1,2,0
2,1,1,1,-3,-1,-1,2,0
-1,2,0,0,-2,-4,-2,-1,0
-1,2,0,0,-2,-4,-2,-1,0
5,-1,1,-2,0,-3,-5,-5,0
0,0,1,-3,2,-1,2,9,0
0,0,1,-3,2,-1,2,9,0
0,0,1,-3,2,-1,2,9,0
0,0,1,-3,2,-1,2,9,0
-1,-2,2,0,4,1,0,-3,0
-3,-4,2,-1,0,-1,-2,-3,0
-3,-4,2,-1,0,-1,-2,-3,0
-3,-4,2,-1,0,-1,-2,-3,0
0,-3,-2,-3,-2,0,-1,-3,0
0,-3,-2,-3,-2,0,-1,-3,0
-1,1,-3,0,-2,-1,0,-6,0
-1,4,0,1,-1,2,0,-3,0
-1,4,0,1,-1,2,0,-3,0
-1,4,0,1,-1,2,0,-3,0
-1,4,0,1,-1,2,0,-3,0
-2,-3,-4,1,0,0,1,-1,0
0,1,-3,0,2,-3,-2,2,0
0,1,-3,0,2,-3,-2,2,0
-5,1,2,2,-1,-2,-2,-1,0
-5,1,2,2,-1,-2,-2,-1,0
-5,1,2,2,-1,-2,-2,-1,0
-1,3,0,2,-2,-2,0,4,0
-1,-4,-1,-2,-3,-1,1,8,0
0,-1,-2,1,-2,-4,0,1,0
0,-1,-2,1,-2,-4,0,1,0
0,-1,-2,1,-2,-4,0,1,0
-2,2,-3,0,1,-1,-2,-8,0
-2,2,-3,0,1,-1,-2,-8,0
-2,2,-3,0,1,-1,-2,-8,0
2,-5,-2,-4,-4,1,0,-2,0
6,3,-2,1,1,-3,0,1,0
6,3,-2,1,1,-3,0,1,0
-4,-1,-2,-1,1,-1,-1,2,0
-4,-1,-2,-1,1,-1,-1,2,0
-2,1,2,0,-2,2,-2,-7,0
-2,1,2,0,-2,2,-2,-7,0
-2,1,2,0,-2,2,-2,-7,0
2,0,-2,-1,3,2,1,1,0
-1,-1,-2,-1,6,3,2,-3,0
-1,-1,-2,-1,6,3,2,-3,0
-1,-1,-2,-1,6,3,2,-3,0
-1,-5,1,-2,-1,2,-2,-6,0
-1,-5,1,-2,-1,2,-2,-6,0
-1,-5,1,-2,-1,2,-2,-6,0
1,-3,-1,1,-3,-2,1,-3,0
-1,-3,0,2,-2,0,3,-3,0
-1,-3,0,2,-2,0,3,-3,0
-4,0,-2,-1,-1,0,2,3,0
-1,1,-1,0,-3,1,-2,-1,0
-1,1,-1,0,-3,1,-2,-1,0
1,1,-1,1,1,-1,0,-4,0
1,1,-1,1,1,-1,0,-4,0
1,3,-1,0,1,0,-2,-5,0
0,0,-1,-1,-3,0,0,2,0
0,0,-1,-1,-3,0,0,2,0
0,0,1,-3,1,-2,-1,0,0
-3,-5,-1,-1,2,-2,-4,2,0
-3,-5,-1,-1,2,-2,-4,2,0
-3,-5,-1,-1,2,-2,-4,2,0
-3,3,0,-2,1,1,-3,-15,0
-2,2,-2,-4,-2,1,-1,-3,0
-2,2,-2,-4,-2,1,-1,-3,0
-2,2,-2,-4,-2,1,-1,-3,0
3,-2,1,-1,2,-1,-2,3,0
1,-1,-2,1,0,-3,2,-3,0
1,-1,-2,1,0,-3,2,-3,0
1,-1,-2,1,0,-3,2,-3,0
-2,-2,-4,0,-2,2,3,4,0
-5,0,0,0,3,-2,0,2,0
-5,0,0,0,3,-2,0,2,0
-4,0,-1,-1,-1,1,1,1,0
-4,0,-1,-1,-1,1,1,1,0
-6,-2,0,-1,-1,-2,-2,1,0
-6,-2,0,-1,-1,-2,-2,1,0
-6,-2,0,-1,-1,-2,-2,1,0
-6,-2,0,-1,-1,-2,-2,1,0
4,2,3,0,0,-1,0,1,0
4,2,3,0,0,-1,0,1,0
4,2,3,0,0,-1,0,1,0
0,-1,1,-1,-5,-1,-1,4,0
2,2,-1,-1,-3,-4,-4,1,0
2,2,-1,-1,-3,-4,-4,1,0
1,-3,-1,-1,-2,-2,0,10,0
1,-3,-1,-1,-2,-2,0,10,0
-2,-1,-2,-2,0,2,3,-4,0
-2,-1,-2,-2,0,2,3,-4,0
-2,-1,-2,-2,0,2,3,-4,0
-1,-1,-2,0,-1,0,-3,-2,0
-6,-2,-2,-1,-1,0,2,-7,0
-6,-2,-2,-1,-1,0,2,-7,0
1,-2,1,2,-1,-3,-1,-1,0
1,-2,1,2,-1,-3,-1,-1,0
-5,5,0,1,2,0,0,-5,0
-5,5,0,1,2,0,0,-5,0
-5,5,0,1,2,0,0,-5,0
-2,-3,-2,-1,-1,-2,-1,1,0
1,2,0,0,3,-1,1,-4,0
-2,4,1,-1,1,-2,-6,0,0
-2,4,1,-1,1,-2,-6,0,0
-1,-1,-3,-2,-6,3,-3,-3,0
-1,-1,-3,-2,-6,3,-3,-3,0
1,-1,-4,-1,1,-4,3,2,0
1,-1,-4,-1,1,-4,3,2,0
1,-1,-4,-1,1,-4,3,2,0
2,-2,2,0,-4,-1,0,2,0
2,-2,2,0,-4,-1,0,2,0
-2,-1,1,0,1,-1,-1,2,0
-2,-1,1,0,1,-1,-1,2,0
-1,4,-2,0,0,-1,-2,0,0
0,-1,-1,0,-1,0,3,0,0
0,-1,-1,0,-1,0,3,0,0
1,-3,-4,-1,-2,1,1,1,0
1,-3,-4,-1,-2,1,1,1,0
-1,-3,-2,-1,-1,-2,2,-8,0
-1,-3,-2,-1,-1,-2,2,-8,0
-1,-3,-2,-1,-1,-2,2,-8,0
-3,2,1,1,0,-4,-3,15,0
-3,2,1,1,0,-4,-3,15,0
-2,-3,-2,1,-4,-1,-3,-2,0
-2,-3,-2,1,-4,-1,-3,-2,0
-1,-1,3,-1,-2,-2,2,-3,0
-1,0,0,-1,-5,2,-4,1,0
-1,0,0,-1,-5,2,-4,1,0
-2,-2,2,-4,0,0,-3,-5,0
-2,-2,2,-4,0,0,-3,-5,0
0,2,2,-2,-3,0,-2,-4,0
0,2,2,-2,-3,0,-2,-4,0
0,2,2,-2,-3,0,-2,-4,0
-1,-1,-3,-1,0,-2,0,-4,0
2,4,2,1,0,-1,-5,-12,0
2,4,2,1,0,-1,-5,-12,0
2,4,2,1,0,-1,-5,-12,0
2,4,2,1,0,-1,-5,-12,0
-2,2,-1,0,2,-1,1,2,0
-2,2,-1,0,2,-1,1,2,0
-2,2,-1,0,2,-1,1,2,0
-2,2,-1,0,2,-1,1,2,0
3,0,0,-2,1,-4,-2,-3,0
3,0,0,-2,1,-4,-2,-3,0
3,0,0,-2,1,-4,-2,-3,0
3,0,0,-2,1,-4,-2,-3,0
3,0,0,-2,1,-4,-2,-3,0
-2,1,-2,-3,-1,-5,0,2,0
-2,1,-2,-3,-1,-5,0,2,0
-2,1,-2,-3,-1,-5,0,2,0
-2,1,-2,-3,-1,-5,0,2,0
-2,1,-2,-3,-1,-5,0,2,0
-6,0,-1,-1,-1,-1,1,-1,0
-1,0,-3,-1,0,-2,-1,-1,0
-1,0,-3,-1,0,-2,-1,-1,0
-1,0,-3,-1,0,-2,-1,-1,0
-1,0,-3,-1,0,-2,-1,-1,0
-1,0,-3,-1,0,-2,-1,-1,0
-1,0,-3,-1,0,-2,-1,-1,0
-4,-2,-2,-1,2,2,-1,2,0
-4,-2,-2,-1,2,2,-1,2,0
-4,-2,-2,-1,2,2,-1,2,0
-4,-2,-2,-1,2,2,-1,2,0
-4,-2,-2,-1,2,2,-1,2,0
0,0,2,4,-2,-1,-1,0,0
0,0,2,4,-2,-1,-1,0,0
-2,-1,-3,-2,-2,0,-4,-13,0
3,-4,-2,0,-3,3,-2,-1,0
3,-4,-2,0,-3,3,-2,-1,0
2,-2,-1,-2,-4,3,-1,-8,0
-2,1,-8,-2,-1,1,-4,1,0
-2,1,-8,-2,-1,1,-4,1,0
4,0,2,0,-1,0,0,1,0
4,0,2,0,-1,0,0,1,0
4,0,2,0,-1,0,0,1,0
0,0,1,-2,-3,2,-3,0,0
-3,1,0,-1,3,1,0,4,0
-3,1,0,-1,3,1,0,4,0
0,0,2,-2,4,-5,1,0,0
0,0,2,-2,4,-5,1,0,0
7,2,2,3,3,-4,0,21,0
7,2,2,3,3,-4,0,21,0
7,2,2,3,3,-4,0,21,0
1,1,-1,0,-1,-2,-2,-3,0
1,1,-1,0,-1,-2,-2,-3,0
1,1,-1,0,-1,-2,-2,-3,0
1,3,-2,-1,2,-3,0,17,0
1,3,-2,-1,2,-3,0,17,0
1,3,-2,-1,2,-3,0,17,0
-6,1,2,-3,-4,0,-2,-14,0
1,-1,-4,-2,-2,-1,-3,0,0
1,-1,-4,-2,-2,-1,-3,0,0
2,-2,2,-1,-4,1,0,-1,0
-4,0,-6,0,-1,1,-5,-9,0
-4,0,-6,0,-1,1,-5,-9,0
-4,0,-6,0,-1,1,-5,-9,0
-1,2,0,-1,-1,0,-2,-1,0
-1,2,0,-1,-1,0,-2,-1,0
0,3,2,1,1,-4,3,15,0
-4,-1,1,-3,0,2,-3,-4,0
-4,-1,1,-3,0,2,-3,-4,0
-4,-1,1,-3,0,2,-3,-4,0
-4,-1,1,-3,0,2,-3,-4,0
-3,-3,-3,-1,-1,-3,-3,-1,0
1,0,0,0,-2,2,-2,-1,0
1,0,0,0,-2,2,-2,-1,0
1,0,0,0,-2,2,-2,-1,0
-3,-4,1,-1,-1,2,1,-6,0
-3,-4,1,-1,-1,2,1,-6,0
-4,-2,-4,-2,-1,-1,-1,-4,0
-4,-2,-4,-2,-1,-1,-1,-4,0
1,2,0,2,2,-1,0,4,0
1,2,0,2,2,-1,0,4,0
-2,-4,1,-2,-2,4,3,0,0
-2,-4,1,-2,-2,4,3,0,0
-2,-4,1,-2,-2,4,3,0,0
-2,-4,1,-2,-2,4,3,0,0
-1,-1,0,-1,8,2,5,-1,0
1,5,3,2,27,-2,-1,13,0
1,5,3,2,27,-2,-1,13,0
1,5,3,2,27,-2,-1,13,0
1,5,3,2,27,-2,-1,13,0
1,5,3,2,27,-2,-1,13,0
-3,0,0,10,47,-1,-1,0,0
7,0,-1,23,49,-1,-1,-1,0
7,0,-1,23,49,-1,-1,-1,0
-5,6,0,-28,-128,-16,0,-9,0
-5,6,0,-28,-128,-16,0,-9,0
-5,6,0,-28,-128,-16,0,-9,0
-5,6,0,-28,-128,-16,0,-9,0
8,-1,-1,2,-13,-15,-3,-6,0
-5,-4,-1,-1,1,-6,1,14,0
-5,-4,-1,-1,1,-6,1,14,0
-5,-4,-1,-1,1,-6,1,14,0
-5,-4,-1,-1,1,-6,1,14,0
-11,2,1,2,35,-7,2,7,0
3,2,-1,5,13,-1,-1,-2,0
3,2,-1,5,13,-1,-1,-2,0
3,2,-1,5,13,-1,-1,-2,0
3,2,-1,5,13,-1,-1,-2,0
-9,0,0,1,18,5,1,-6,0
-9,0,0,1,18,5,1,-6,0
9,3,0,3,-4,-3,-7,4,0
9,3,0,3,-4,-3,-7,4,0
9,3,0,3,-4,-3,-7,4,0
8,-1,1,2,3,-1,-2,-4,0
-12,0,3,0,4,-12,-4,3,0
-12,0,3,0,4,-12,-4,3,0
-12,0,3,0,4,-12,-4,3,0
-3,-5,-2,-2,-1,4,-5,2,0
-3,-5,-2,-2,-1,4,-5,2,0
7,-5,-5,-5,0,11,7,6,0
7,-5,-5,-5,0,11,7,6,0
3,-2,-1,-1,-2,6,-1,20,0
-15,-4,1,1,5,-2,-3,11,0
-15,-4,1,1,5,-2,-3,11,0
6,-5,0,0,4,3,2,16,0
6,-5,0,0,4,3,2,16,0
6,-5,0,0,4,3,2,16,0
-7,-1,-2,-3,-2,11,5,-41,0
-15,1,-1,0,1,0,0,13,0
-8,6,1,-1,3,-9,-2,59,0
-8,6,1,-1,3,-9,-2,59,0
-8,6,1,-1,3,-9,-2,59,0
-1,-5,-1,1,4,-1,-2,5,0
-1,-5,-1,1,4,-1,-2,5,0
-1,-5,-1,1,4,-1,-2,5,0
3,-1,-4,-1,5,-5,-2,-6,0
7,-1,5,1,5,1,-6,9,0
0,-2,-1,1,-6,5,-5,-13,0
0,-2,-1,1,-6,5,-5,-13,0
0,-2,-1,1,-6,5,-5,-13,0
1,0,-1,4,-4,-3,1,-11,0
-2,0,0,1,-5,-7,0,3,0
-2,0,0,1,-5,-7,0,3,0
-2,0,0,1,-5,-7,0,3,0
-2,0,0,1,-5,-7,0,3,0
-6,3,-2,-1,-2,-3,-3,-11,0
-6,3,-2,-1,-2,-3,-3,-11,0
2,0,2,-2,-5,0,-4,5,0
2,0,2,-2,-5,0,-4,5,0
-2,2,1,1,2,0,-1,-17,0
-2,2,1,1,2,0,-1,-17,0
-2,2,1,1,2,0,-1,-17,0
-2,2,1,1,2,0,-1,-17,0
3,3,-2,-2,-1,-1,0,14,0
-1,-2,1,1,0,1,0,-5,0
-1,-2,1,1,0,1,0,-5,0
-1,-2,1,1,0,1,0,-5,0
-1,-2,1,1,0,1,0,-5,0
1,0,-3,-4,5,-5,0,9,0
1,0,-3,-4,5,-5,0,9,0
4,-2,0,1,-3,-4,2,-4,0
4,-1,-1,1,4,-4,-1,9,0
5,-1,-2,3,1,1,0,-1,0
5,-1,-2,3,1,1,0,-1,0
5,-1,-2,3,1,1,0,-1,0
-1,-1,0,-2,-3,0,1,2,0
